Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod_restart,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_system_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,i_o_read_log_scaled,i_o_write_log_scaled
44,18,94.88888888888889,0.0,0.0,11576827904.0,152.0,184.0,300.0,643.0,327.0,4325.0,5009.0,552.0,165.0,587.0,356.0,103.0,284.0,12987.0,0.00204,0.00295,0.00066,0.00369,0.00174,0.00237,0.00445,0.00689,0.000564,0.00119,0.00192,0.00216,0.00052,0.0026,0.0,0.00249,0.00228,0.00226,0.00246,0.00231,18.0,13.0,20.0,13.0,15.0,0.002418,11543816601.6,0.00204,0.001912,0.02916,9.471781133222736,23.17227134280945,0.0,0.0
46,17,63.05882352941177,0.0,70.3,11578155008.0,152.0,178.0,300.0,643.0,344.0,4325.0,4969.0,990.0,165.0,1807.0,528.0,103.0,284.0,14788.0,0.00226,0.00299,0.00066,0.00378,0.00174,0.00237,0.00442,0.0072,0.000564,0.00119,0.00239,0.00223,0.00053,0.00269,0.0,0.0026,0.00249,0.00228,0.00226,0.00246,18.0,18.0,13.0,20.0,13.0,0.002464,11556584652.8,0.002084,0.0020080000000000002,0.031849999999999996,9.601638940166769,23.17238597074991,0.0,4.26689632742025
48,21,79.71428571428571,0.0,140.0,11633795072.0,152.0,177.0,490.0,643.0,344.0,4325.0,4929.0,1031.0,165.0,1807.0,528.0,103.0,284.0,14978.0,0.00227,0.00458,0.00066,0.0114,0.00174,0.00237,0.00438,0.00751,0.00155,0.00123,0.00239,0.00223,0.00053,0.00357,0.0,0.00269,0.0026,0.00249,0.00228,0.00226,17.0,18.0,18.0,13.0,20.0,0.002726,11577736396.8,0.00213,0.002104,0.03541999999999999,9.61440449916872,23.177180067787837,0.0,4.948759890378168
50,9,32.333333333333336,0.0,140.0,11904212992.0,152.0,455.0,490.0,643.0,347.0,4325.0,4890.0,1072.0,165.0,1807.0,528.0,103.0,284.0,15260.0,0.00227,0.00458,0.00066,0.0117,0.00174,0.00237,0.00438,0.00781,0.00161,0.00123,0.00239,0.00223,0.00053,0.00363,0.0,0.00357,0.00269,0.0026,0.00249,0.00228,21.0,17.0,18.0,18.0,13.0,0.0029959999999999995,11650070118.4,0.002176,0.0021999999999999997,0.039049999999999994,9.633055833490875,23.2001582074342,0.0,4.948759890378168
52,23,86.56521739130434,0.0,140.0,11944435712.0,147.0,472.0,490.0,643.0,347.0,4325.0,4850.0,1113.0,165.0,1807.0,528.0,106.0,284.0,15275.0,0.00227,0.00458,0.00066,0.0117,0.00174,0.00244,0.00435,0.00747,0.00161,0.00123,0.00239,0.00223,0.00053,0.0036,0.0,0.00363,0.00357,0.00269,0.0026,0.00249,9.0,21.0,17.0,18.0,18.0,0.003218,11727485337.6,0.002222,0.0022960000000000003,0.042649999999999993,9.634038248345407,23.20353137617299,0.0,4.948759890378168
54,21,89.23809523809524,0.0,144.0,12098969600.0,234.0,472.0,490.0,643.0,347.0,4325.0,4810.0,1154.0,183.0,1807.0,528.0,106.0,341.0,15438.0,0.00227,0.00458,0.000967,0.0117,0.00181,0.00252,0.00431,0.00775,0.00161,0.00123,0.00239,0.00223,0.00053,0.00366,0.0,0.0036,0.00363,0.00357,0.00269,0.0026,23.0,9.0,21.0,17.0,18.0,0.00343,11831913676.8,0.002268,0.00239,0.04630999999999999,9.644652054641927,23.2163861289809,0.0,4.976733742420574
56,13,71.23076923076923,0.0,148.0,12328214528.0,242.0,472.0,506.0,671.0,347.0,10180.0,4770.0,1195.0,183.0,1872.0,528.0,161.0,341.0,21468.0,0.00227,0.00458,0.000967,0.0117,0.00181,0.00495,0.00428,0.00803,0.00161,0.00123,0.00239,0.00223,0.00053,0.00388,0.0,0.00366,0.0036,0.00363,0.00357,0.00269,21.0,23.0,9.0,21.0,17.0,0.0036680000000000003,11981925580.8,0.00227,0.00239,0.05018999999999999,9.974365313169566,23.23515633658115,0.0,5.003946305945459
58,18,93.0,0.0,148.0,12439031808.0,242.0,472.0,506.0,1105.0,347.0,10180.0,4731.0,1236.0,183.0,1872.0,541.0,161.0,350.0,21924.0,0.00249,0.00458,0.000967,0.0117,0.00181,0.00495,0.00424,0.00831,0.00161,0.00123,0.00299,0.00223,0.000708,0.00399,0.0,0.00388,0.00366,0.0036,0.00363,0.00357,13.0,21.0,23.0,9.0,21.0,0.0037519999999999997,12142972928.0,0.0023139999999999997,0.0025100000000000005,0.05417999999999999,9.995382817240383,23.244105092370102,0.0,5.003946305945459
60,25,142.4,0.0,144.0,12463546368.0,242.0,472.0,506.0,1105.0,347.0,10718.0,4691.0,1277.0,183.0,1872.0,541.0,161.0,350.0,22463.0,0.00243,0.00618,0.000967,0.0117,0.00176,0.00495,0.00421,0.00859,0.00212,0.00124,0.00299,0.00228,0.000725,0.00418,0.0,0.00399,0.00388,0.00366,0.0036,0.00363,18.0,13.0,21.0,23.0,9.0,0.003862,12254839603.2,0.002346,0.0026300000000000004,0.058359999999999995,10.019669306825538,23.24607393011402,0.0,4.976733742420574
62,29,121.17241379310344,0.0,144.0,12465410048.0,242.0,472.0,506.0,1105.0,336.0,10718.0,4726.0,1631.0,185.0,1872.0,523.0,161.0,350.0,22826.0,0.00251,0.00618,0.000967,0.0183,0.00182,0.00495,0.00417,0.00887,0.00218,0.0025,0.00299,0.00228,0.000725,0.00487,0.0,0.00418,0.00399,0.00388,0.00366,0.0036,25.0,18.0,13.0,21.0,23.0,0.004116,12359034470.4,0.002394,0.00275,0.06323,10.035699324844632,23.24622344940975,0.0,4.976733742420574
64,15,88.4,0.0,142.0,12475412480.0,242.0,472.0,751.0,1105.0,322.0,10718.0,4686.0,1681.0,185.0,3666.0,763.0,161.0,350.0,25101.0,0.00251,0.00618,0.000967,0.0183,0.00182,0.00495,0.00414,0.00915,0.00218,0.0025,0.00299,0.00228,0.000725,0.00489,0.0,0.00487,0.00418,0.00399,0.00388,0.00366,29.0,25.0,18.0,13.0,21.0,0.004362,12434323046.4,0.002442,0.00287,0.06812,10.130702803220391,23.24702554264659,0.0,4.962844630259907
66,14,110.0,0.0,140.0,12511354880.0,242.0,749.0,751.0,1105.0,366.0,10718.0,4645.0,1732.0,185.0,3879.0,763.0,161.0,350.0,25646.0,0.00251,0.00618,0.000967,0.0193,0.00182,0.00495,0.00413,0.00943,0.00218,0.0025,0.00299,0.00228,0.000725,0.005,0.0,0.00489,0.00487,0.00418,0.00399,0.00388,15.0,29.0,25.0,18.0,13.0,0.004586,12470951116.8,0.00249,0.00299,0.07312,10.152181884694343,23.249902459397724,0.0,4.948759890378168
68,24,110.0,0.0,142.0,12539670528.0,242.0,749.0,751.0,1105.0,366.0,15362.0,4605.0,1783.0,185.0,3879.0,763.0,161.0,350.0,30300.0,0.00251,0.00618,0.000967,0.0193,0.00182,0.00495,0.0041,0.00943,0.00218,0.0025,0.00354,0.00228,0.000725,0.00504,0.0,0.005,0.00489,0.00487,0.00418,0.00399,14.0,15.0,29.0,25.0,18.0,0.004796,12491078860.8,0.002494,0.0031000000000000003,0.07816000000000001,10.318935994253193,23.252163098201564,0.0,4.962844630259907
70,26,125.5,0.0,142.0,12551827456.0,235.0,775.0,751.0,1105.0,366.0,15362.0,4565.0,1833.0,209.0,3879.0,763.0,219.0,442.0,30504.0,0.00251,0.00618,0.00132,0.0193,0.00176,0.00509,0.00406,0.0097,0.00218,0.0025,0.00354,0.00228,0.000725,0.0051,0.0,0.00504,0.005,0.00489,0.00487,0.00418,24.0,14.0,15.0,29.0,25.0,0.00498,12508735078.4,0.00251,0.00321,0.08326,10.325645883585953,23.253132106027085,0.0,4.962844630259907
72,15,194.6,0.0,146.0,12571799552.0,236.0,775.0,782.0,1128.0,366.0,15362.0,4524.0,1884.0,206.0,3879.0,763.0,219.0,439.0,30564.0,0.00251,0.00816,0.00132,0.0249,0.00175,0.0081,0.00402,0.00998,0.00286,0.0025,0.00354,0.00228,0.000723,0.00605,0.0,0.0051,0.00504,0.005,0.00489,0.00487,26.0,24.0,14.0,15.0,29.0,0.005216,12530012979.2,0.00251,0.00332,0.08931,10.327610842462827,23.254722011831625,0.0,4.990432586778736
74,14,83.14285714285714,0.0,146.0,12573552640.0,338.0,775.0,782.0,1096.0,366.0,15362.0,4484.0,1935.0,207.0,3879.0,791.0,219.0,454.0,30688.0,0.00243,0.00845,0.00132,0.0249,0.00193,0.00838,0.00399,0.0102,0.00298,0.00256,0.00363,0.00228,0.000725,0.00615,0.0,0.00605,0.0051,0.00504,0.005,0.00489,15.0,26.0,24.0,14.0,15.0,0.005468000000000001,12549641011.2,0.002494,0.0034480000000000005,0.09546,10.331659563179363,23.254861448176705,0.0,4.990432586778736
76,14,49.285714285714285,0.0,139.0,12612575232.0,338.0,775.0,782.0,1753.0,375.0,16166.0,4297.0,2228.0,214.0,3879.0,791.0,219.0,454.0,32271.0,0.00283,0.00845,0.00132,0.0249,0.00193,0.00838,0.00395,0.0105,0.00298,0.00367,0.00363,0.00235,0.00101,0.00633,0.0,0.00615,0.00605,0.0051,0.00504,0.005,14.0,15.0,26.0,24.0,14.0,0.005734,12569885081.6,0.0025580000000000004,0.003576,0.10179,10.381955260193992,23.25796018756375,0.0,4.941642422609304
78,22,89.72727272727273,0.0,141.0,12618792960.0,338.0,775.0,988.0,1753.0,375.0,16166.0,4446.0,2284.0,214.0,3879.0,954.0,219.0,454.0,32845.0,0.00286,0.00845,0.00132,0.0249,0.00195,0.00838,0.00399,0.0108,0.00298,0.00367,0.00363,0.00229,0.00101,0.00635,0.0,0.00633,0.00615,0.00605,0.0051,0.00504,14.0,14.0,15.0,26.0,24.0,0.005996,12585709568.0,0.002628,0.003594,0.10814,10.399585250897506,23.258453044556525,0.0,4.955827057601261
80,20,110.0,0.0,143.0,12618063872.0,338.0,809.0,988.0,1753.0,375.0,16166.0,4405.0,2341.0,214.0,3879.0,954.0,219.0,454.0,32896.0,0.00286,0.00845,0.00132,0.0249,0.00195,0.00838,0.00395,0.0111,0.00298,0.00367,0.00363,0.00236,0.00101,0.00638,0.0,0.00635,0.00633,0.00615,0.00605,0.0051,22.0,14.0,14.0,15.0,26.0,0.006251999999999999,12598956851.2,0.002698,0.0036119999999999998,0.11452,10.401136747185486,23.258395264936425,0.0,4.969813299576001
82,22,110.0,0.0,143.0,12620693504.0,338.0,1045.0,988.0,1753.0,375.0,16166.0,4364.0,2398.0,214.0,5363.0,954.0,219.0,504.0,34681.0,0.00286,0.00845,0.00156,0.0263,0.00195,0.00838,0.00392,0.0113,0.00298,0.00367,0.00363,0.00236,0.00101,0.00653,0.0,0.00638,0.00635,0.00633,0.00615,0.00605,20.0,22.0,14.0,14.0,15.0,0.0063479999999999995,12608735641.6,0.0027680000000000005,0.00363,0.12104999999999999,10.453976099358494,23.25860364540224,0.0,4.969813299576001
84,15,180.0,0.0,143.0,12620124160.0,348.0,1045.0,988.0,1753.0,377.0,22945.0,4324.0,2455.0,214.0,5519.0,954.0,219.0,504.0,41647.0,0.00286,0.00845,0.00156,0.0263,0.00195,0.00838,0.00388,0.0116,0.00298,0.00367,0.00352,0.00236,0.00101,0.00654,0.0,0.00653,0.00638,0.00635,0.00633,0.00615,22.0,20.0,22.0,14.0,14.0,0.006425999999999999,12618049945.6,0.002854,0.003608,0.12758999999999998,10.637008627234346,23.258558532442144,0.0,4.969813299576001
86,15,76.0,0.0,144.0,12618252288.0,348.0,1045.0,1007.0,1753.0,377.0,22945.0,4283.0,2512.0,231.0,5706.0,954.0,217.0,504.0,41883.0,0.00286,0.00845,0.00156,0.0319,0.00195,0.0103,0.00384,0.0104,0.00298,0.00438,0.00441,0.00236,0.00101,0.00719,0.0,0.00654,0.00653,0.00638,0.00635,0.00633,15.0,22.0,20.0,22.0,14.0,0.006598,12619185356.8,0.00286,0.003764,0.13477999999999998,10.642659171407352,23.25841019706826,0.0,4.976733742420574
88,29,150.24137931034485,0.0,141.0,12614127616.0,348.0,1045.0,1014.0,1753.0,377.0,22945.0,4242.0,2733.0,231.0,5706.0,954.0,216.0,504.0,42068.0,0.00286,0.0083,0.00163,0.0319,0.00196,0.0103,0.00381,0.0118,0.00362,0.00438,0.00444,0.0024,0.00101,0.00736,0.0,0.00719,0.00654,0.00653,0.00638,0.00635,15.0,15.0,22.0,20.0,22.0,0.0068000000000000005,12618252288.0,0.00286,0.003926000000000001,0.14214,10.64706640639476,23.258083262228812,0.0,4.955827057601261
90,20,24.65,0.0,141.0,12607750144.0,348.0,1045.0,1150.0,1753.0,383.0,24061.0,4201.0,2794.0,231.0,5706.0,954.0,298.0,507.0,43431.0,0.00277,0.0109,0.00163,0.0319,0.00201,0.0106,0.00377,0.0121,0.00362,0.00438,0.00457,0.0024,0.00101,0.00763,0.0,0.00736,0.00719,0.00654,0.00653,0.00638,29.0,15.0,15.0,22.0,20.0,0.007050000000000001,12616189542.4,0.002842,0.004114,0.14977,10.678951775585286,23.257577552686,0.0,4.955827057601261
92,18,110.0,0.0,141.0,12608540672.0,435.0,1045.0,1150.0,2375.0,383.0,24061.0,4160.0,2854.0,235.0,5706.0,991.0,298.0,522.0,44215.0,0.00275,0.0113,0.00163,0.0319,0.00201,0.011,0.00374,0.0123,0.00362,0.00462,0.00457,0.0024,0.0012,0.00775,0.0,0.00763,0.00736,0.00719,0.00654,0.00653,20.0,29.0,15.0,15.0,22.0,0.007294,12613758976.0,0.00282,0.004302,0.15752,10.696841993513099,23.257640252470516,0.0,4.955827057601261
94,27,156.96296296296296,0.0,141.0,12612329472.0,454.0,1045.0,1150.0,2375.0,388.0,24061.0,4220.0,2915.0,235.0,6828.0,957.0,298.0,522.0,45448.0,0.00331,0.0113,0.00163,0.0319,0.00201,0.011,0.00374,0.0126,0.00362,0.00462,0.00457,0.0024,0.0012,0.00782,0.0,0.00775,0.00763,0.00736,0.00719,0.00654,18.0,20.0,29.0,15.0,15.0,0.007549999999999999,12612200038.4,0.0029100000000000003,0.004512,0.16534,10.724346097163354,23.257940702059017,0.0,4.955827057601261
96,21,80.80952380952381,0.0,143.0,12616060928.0,454.0,1316.0,1150.0,2375.0,388.0,24061.0,4179.0,2975.0,235.0,6828.0,1219.0,313.0,522.0,46015.0,0.00331,0.0113,0.00163,0.0319,0.00201,0.011,0.00371,0.0129,0.00362,0.00462,0.00457,0.00234,0.0012,0.00783,0.0,0.00782,0.00775,0.00763,0.00736,0.00719,27.0,18.0,20.0,29.0,15.0,0.007678,12611761766.4,0.003,0.004544,0.17317,10.736744441080718,23.258236516097707,0.0,4.969813299576001
98,19,75.52631578947368,0.0,145.0,12627361792.0,454.0,1316.0,1150.0,2375.0,388.0,24061.0,4137.0,3036.0,235.0,6828.0,1219.0,313.0,506.0,46018.0,0.00331,0.0113,0.00163,0.0384,0.00201,0.011,0.00367,0.0131,0.00379,0.00462,0.00457,0.00235,0.0012,0.00841,0.0,0.00783,0.00782,0.00775,0.00763,0.00736,21.0,27.0,18.0,20.0,29.0,0.007888000000000001,12614408601.6,0.00309,0.00457,0.18158,10.736809633670518,23.259131867324786,0.0,4.983606621708336
100,26,83.07692307692308,0.0,147.0,12624994304.0,454.0,1316.0,1150.0,2375.0,388.0,29737.0,4095.0,3285.0,235.0,6828.0,1219.0,313.0,603.0,51998.0,0.00331,0.0113,0.00157,0.0397,0.00203,0.011,0.00364,0.0134,0.00437,0.00462,0.00444,0.00243,0.0012,0.00858,0.0,0.00841,0.00783,0.00782,0.00775,0.00763,19.0,21.0,27.0,18.0,20.0,0.008078,12617857433.6,0.0031980000000000003,0.004544000000000001,0.19016,10.85897976660942,23.258944361018624,0.0,4.997212273764115
102,14,58.0,0.0,147.0,12625825792.0,454.0,1316.0,1150.0,2375.0,388.0,29737.0,4053.0,3349.0,248.0,7211.0,1219.0,313.0,603.0,52416.0,0.00331,0.0113,0.00191,0.0397,0.00203,0.0136,0.0036,0.0137,0.00437,0.00557,0.00534,0.00243,0.0012,0.009,0.0,0.00858,0.00841,0.00783,0.00782,0.00775,26.0,19.0,21.0,27.0,18.0,0.008328,12621314457.6,0.00331,0.004698000000000001,0.19916,10.866986245174834,23.25901021931527,0.0,4.997212273764115
104,25,78.44,0.0,143.0,12630368256.0,511.0,1316.0,1150.0,2375.0,388.0,30551.0,4011.0,3413.0,248.0,7211.0,1219.0,313.0,603.0,53310.0,0.00331,0.0113,0.00193,0.0397,0.00203,0.0136,0.00356,0.014,0.00437,0.00557,0.00534,0.00249,0.00134,0.00904,0.0,0.009,0.00858,0.00841,0.00783,0.00782,14.0,26.0,19.0,21.0,27.0,0.008572,12624922214.4,0.00331,0.004852,0.2082,10.88389796784759,23.259369930207576,0.0,4.969813299576001
106,26,77.57692307692308,0.0,143.0,12632973312.0,511.0,1316.0,1174.0,2440.0,388.0,30763.0,3969.0,3477.0,248.0,7211.0,1219.0,381.0,623.0,53721.0,0.00331,0.0113,0.002,0.0397,0.00196,0.0136,0.00353,0.0142,0.00437,0.00557,0.00552,0.00249,0.00134,0.00907,0.0,0.00904,0.009,0.00858,0.00841,0.00783,25.0,14.0,26.0,19.0,21.0,0.00882,12628304691.2,0.00331,0.005042,0.21727,10.891577880026057,23.2595761623089,0.0,4.969813299576001
108,27,106.0,0.0,143.0,12631375872.0,511.0,1316.0,1461.0,3078.0,409.0,31761.0,3928.0,3541.0,248.0,7211.0,1257.0,381.0,623.0,55726.0,0.00331,0.0137,0.002,0.0397,0.00214,0.0136,0.00349,0.0145,0.00437,0.00583,0.00552,0.00249,0.00136,0.00933,0.0,0.00907,0.00904,0.009,0.00858,0.00841,26.0,25.0,14.0,26.0,19.0,0.009004,12629107507.2,0.00331,0.005232,0.2266,10.928220048143892,23.259449704271898,0.0,4.969813299576001
110,17,10.823529411764708,0.0,143.0,12646785024.0,511.0,1349.0,1510.0,3078.0,400.0,31761.0,3961.0,3606.0,255.0,8812.0,1257.0,381.0,623.0,57503.0,0.00328,0.0137,0.002,0.0445,0.00214,0.0141,0.00333,0.0148,0.00437,0.00583,0.00552,0.00249,0.00136,0.00978,0.0,0.00933,0.00907,0.00904,0.009,0.00858,27.0,26.0,25.0,14.0,26.0,0.009243999999999999,12633465651.2,0.003304,0.005448,0.23638,10.959609789583286,23.260668871597463,0.0,4.969813299576001
112,16,155.5625,0.0,140.0,12651077632.0,521.0,1620.0,1510.0,3078.0,414.0,31761.0,3918.0,3827.0,255.0,8812.0,1467.0,381.0,623.0,58187.0,0.00326,0.0137,0.002,0.0445,0.00214,0.0161,0.00347,0.015,0.0048,0.00583,0.00552,0.00249,0.00136,0.01,0.0,0.00978,0.00933,0.00907,0.00904,0.009,17.0,27.0,26.0,25.0,14.0,0.009444,12638516019.2,0.0032939999999999996,0.005484,0.24638000000000002,10.971434426893353,23.261008236871064,0.0,4.948759890378168
