"Time","adservice-769c85bff-p5p4l","cartservice-57b6f4544-nndv9","checkoutservice-7744df487d-9p9wc","currencyservice-57c744564d-6dtkn","emailservice-58755f8b55-vqrwx","frontend-5bfd5c75f-4226p","loadgenerator-7b495c87ff-ndrlj","loadgenerator-7b495c87ff-zq277","paymentservice-747f5544b8-65w42","productcatalogservice-8ffc55d69-gg7lz","recommendationservice-756856df7b-6rzgz","redis-cart-69c467889f-5kh4g","shippingservice-8b5c9bb9b-4xhfd"
2024-05-29 11:38:54,0.0137,0.0700,0.0181,0.189,0.00652,0.118,,0.0794,0.0336,0.0486,0.0427,0.00498,0.00961
2024-05-29 11:38:56,0.0137,0.0700,0.0181,0.190,0.00677,0.118,,0.0794,0.0336,0.0486,0.0427,0.00498,0.00961
2024-05-29 11:38:58,0.0137,0.0700,0.0180,0.197,0.00677,0.117,,0.0815,0.0334,0.0487,0.0427,0.00498,0.00961
2024-05-29 11:39:00,0.0139,0.0700,0.0180,0.197,0.00677,0.121,,0.0815,0.0332,0.0487,0.0427,0.00498,0.00961
2024-05-29 11:39:02,0.0139,0.0700,0.0180,0.197,0.00677,0.121,,0.0815,0.0344,0.0487,0.0427,0.00503,0.00961
2024-05-29 11:39:04,0.0139,0.0712,0.0180,0.197,0.00686,0.121,,0.0815,0.0344,0.0487,0.0435,0.00503,0.00963
2024-05-29 11:39:06,0.0139,0.0712,0.0186,0.197,0.00686,0.121,,0.0815,0.0344,0.0495,0.0435,0.00503,0.00963
2024-05-29 11:39:08,0.0139,0.0712,0.0186,0.197,0.00686,0.121,,0.0814,0.0344,0.0495,0.0435,0.00503,0.00963
2024-05-29 11:39:10,0.0135,0.0712,0.0186,0.197,0.00685,0.121,,0.0814,0.0344,0.0495,0.0435,0.00503,0.00972
2024-05-29 11:39:12,0.0140,0.0712,0.0187,0.197,0.00685,0.121,,0.0814,0.0344,0.0495,0.0420,0.00503,0.00972
2024-05-29 11:39:14,0.0140,0.0712,0.0187,0.190,0.00685,0.121,,0.0814,0.0344,0.0494,0.0418,0.00503,0.00972
2024-05-29 11:39:16,0.0140,0.0712,0.0187,0.197,0.00695,0.118,,0.0823,0.0337,0.0494,0.0435,0.00506,0.00972
2024-05-29 11:39:18,0.0140,0.0681,0.0187,0.197,0.00695,0.122,,0.0823,0.0337,0.0494,0.0425,0.00506,0.00972
2024-05-29 11:39:20,0.0140,0.0705,0.0187,0.197,0.00695,0.122,,0.0819,0.0350,0.0494,0.0439,0.00490,0.00970
2024-05-29 11:39:22,0.0140,0.0705,0.0187,0.197,0.00702,0.122,,0.0819,0.0350,0.0497,0.0439,0.00502,0.00976
2024-05-29 11:39:24,0.0140,0.0705,0.0190,0.191,0.00702,0.119,,0.0819,0.0350,0.0497,0.0439,0.00502,0.00976
2024-05-29 11:39:26,0.0140,0.0705,0.0190,0.197,0.00702,0.122,,0.0819,0.0350,0.0497,0.0439,0.00502,0.00976
2024-05-29 11:39:28,0.0140,0.0705,0.0190,0.197,0.00702,0.122,,0.0819,0.0350,0.0497,0.0438,0.00502,0.00976
2024-05-29 11:39:30,0.0140,0.0705,0.0190,0.197,0.00704,0.122,,0.0827,0.0350,0.0481,0.0438,0.00487,0.00976
2024-05-29 11:39:32,0.0140,0.0706,0.0190,0.189,0.00704,0.122,,0.0827,0.0350,0.0478,0.0438,0.00491,0.00976
2024-05-29 11:39:34,0.0140,0.0706,0.0190,0.191,0.00704,0.119,,0.0827,0.0349,0.0496,0.0438,0.00505,0.00978
2024-05-29 11:39:36,0.0141,0.0712,0.0190,0.197,0.00704,0.123,,0.0827,0.0338,0.0496,0.0442,0.00505,0.00951
2024-05-29 11:39:38,0.0141,0.0712,0.0190,0.197,0.00707,0.123,,0.0827,0.0353,0.0483,0.0442,0.00490,0.00981
2024-05-29 11:39:40,0.0141,0.0712,0.0184,0.197,0.00707,0.123,,0.0827,0.0353,0.0499,0.0442,0.00486,0.00981
2024-05-29 11:39:42,0.0136,0.0712,0.0194,0.190,0.00707,0.123,,0.0827,0.0353,0.0499,0.0441,0.00507,0.00981
2024-05-29 11:39:44,0.0140,0.0720,0.0194,0.197,0.00715,0.123,,0.0827,0.0353,0.0499,0.0441,0.00507,0.00981
2024-05-29 11:39:46,0.0140,0.0720,0.0194,0.197,0.00715,0.123,,0.0827,0.0353,0.0499,0.0441,0.00507,0.00981
2024-05-29 11:39:48,0.0140,0.0720,0.0194,0.197,0.00715,0.123,,0.0827,0.0353,0.0499,0.0441,0.00508,0.00981
2024-05-29 11:39:50,0.0141,0.0720,0.0194,0.197,0.00715,0.123,,0.0827,0.0346,0.0483,0.0441,0.00508,0.00949
2024-05-29 11:39:52,0.0141,0.0722,0.0194,0.197,0.00715,0.123,,0.0827,0.0358,0.0479,0.0441,0.00508,0.00986
2024-05-29 11:39:54,0.0141,0.0722,0.0190,0.197,0.00718,0.123,,0.0827,0.0362,0.0499,0.0441,0.00508,0.00950
2024-05-29 11:39:56,0.0141,0.0722,0.0198,0.197,0.00723,0.123,,0.0827,0.0362,0.0499,0.0441,0.00508,0.00957
2024-05-29 11:39:58,0.0141,0.0722,0.0198,0.197,0.00723,0.123,,0.0827,0.0362,0.0499,0.0441,0.00508,0.00987
2024-05-29 11:40:00,0.0141,0.0719,0.0198,0.197,0.00723,0.123,,0.0827,0.0362,0.0499,0.0441,0.00508,0.00987
2024-05-29 11:40:02,0.0140,0.0719,0.0198,0.197,0.00723,0.123,,0.0828,0.0362,0.0499,0.0441,0.00508,0.00987
2024-05-29 11:40:04,0.0140,0.0719,0.0198,0.197,0.00723,0.123,,0.0828,0.0362,0.0499,0.0441,0.00508,0.00987
2024-05-29 11:40:06,0.0140,0.0722,0.0198,0.191,0.00721,0.123,,0.0828,0.0362,0.0499,0.0441,0.00508,0.00987
2024-05-29 11:40:08,0.0140,0.0722,0.0198,0.197,0.00722,0.123,,0.0828,0.0358,0.0499,0.0426,0.00508,0.00987
2024-05-29 11:40:10,0.0140,0.0722,0.0198,0.197,0.00722,0.123,,0.0828,0.0358,0.0499,0.0441,0.00509,0.00987
2024-05-29 11:40:12,0.0140,0.0722,0.0196,0.197,0.00722,0.123,,0.0828,0.0358,0.0499,0.0441,0.00506,0.00987
2024-05-29 11:40:14,0.0140,0.0722,0.0197,0.197,0.00722,0.123,,0.0828,0.0358,0.0499,0.0441,0.00506,0.00952
2024-05-29 11:40:16,0.0140,0.0732,0.0197,0.197,0.00722,0.123,,0.0830,0.0358,0.0499,0.0441,0.00506,0.00990
2024-05-29 11:40:18,0.0140,0.0732,0.0197,0.197,0.00699,0.123,,0.0831,0.0358,0.0500,0.0441,0.00506,0.00990
2024-05-29 11:40:20,0.0134,0.0732,0.0197,0.197,0.00720,0.120,,0.0831,0.0360,0.0501,0.0441,0.00506,0.00990
2024-05-29 11:40:22,0.0139,0.0723,0.0197,0.197,0.00720,0.124,,0.0831,0.0356,0.0501,0.0428,0.00506,0.00990
2024-05-29 11:40:24,0.0139,0.0745,0.0197,0.197,0.00720,0.124,,0.0831,0.0356,0.0501,0.0425,0.00506,0.00990
2024-05-29 11:40:26,0.0139,0.0745,0.0197,0.197,0.00720,0.124,,0.0831,0.0356,0.0501,0.0442,0.00490,0.00990
2024-05-29 11:40:28,0.0139,0.0745,0.0196,0.197,0.00720,0.124,,0.0831,0.0356,0.0501,0.0442,0.00488,0.00990
2024-05-29 11:40:30,0.0139,0.0755,0.0191,0.197,0.00720,0.124,,0.0831,0.0356,0.0501,0.0442,0.00512,0.00990
2024-05-29 11:40:32,0.0139,0.0755,0.0198,0.197,0.00720,0.124,,0.0833,0.0345,0.0501,0.0442,0.00512,0.00986
2024-05-29 11:40:34,0.0139,0.0755,0.0198,0.197,0.00720,0.124,,0.0833,0.0359,0.0503,0.0442,0.00512,0.00986
2024-05-29 11:40:36,0.0139,0.0755,0.0198,0.198,0.00672,0.124,,0.0835,0.0359,0.0487,0.0442,0.00512,0.00986
2024-05-29 11:40:38,0.0135,0.0755,0.0198,0.198,0.00706,0.124,,0.0835,0.0359,0.0504,0.0442,0.00512,0.00986
2024-05-29 11:40:40,0.0140,0.0735,0.0199,0.198,0.00728,0.124,,0.0835,0.0359,0.0504,0.0443,0.00512,0.00993
2024-05-29 11:40:42,0.0140,0.0762,0.0199,0.198,0.00728,0.120,,0.0835,0.0359,0.0504,0.0443,0.00512,0.00993
2024-05-29 11:40:44,0.0140,0.0762,0.0199,0.198,0.00728,0.124,,0.0836,0.0359,0.0504,0.0443,0.00513,0.00957
2024-05-29 11:40:46,0.0140,0.0762,0.0199,0.198,0.00728,0.124,,0.0836,0.0359,0.0506,0.0443,0.00513,0.00963
2024-05-29 11:40:48,0.0140,0.0762,0.0199,0.198,0.00728,0.124,,0.0836,0.0359,0.0506,0.0443,0.00513,0.00994
2024-05-29 11:40:50,0.0140,0.0762,0.0200,0.198,0.00728,0.124,,0.0836,0.0366,0.0506,0.0443,0.00513,0.00994
2024-05-29 11:40:52,0.0140,0.0762,0.0200,0.198,0.00729,0.124,,0.0836,0.0366,0.0506,0.0443,0.00513,0.00994
2024-05-29 11:40:54,0.0139,0.0762,0.0200,0.198,0.00729,0.124,,0.0834,0.0366,0.0506,0.0443,0.00513,0.00966
2024-05-29 11:40:56,0.0139,0.0762,0.0200,0.198,0.00731,0.124,,0.0834,0.0366,0.0506,0.0443,0.00513,0.00960
2024-05-29 11:40:58,0.0138,0.0762,0.0193,0.198,0.00731,0.124,,0.0834,0.0366,0.0506,0.0443,0.00513,0.00999
2024-05-29 11:41:00,0.0138,0.0726,0.0201,0.198,0.00731,0.124,,0.0834,0.0366,0.0506,0.0443,0.00513,0.00999
2024-05-29 11:41:02,0.0138,0.0749,0.0201,0.198,0.00731,0.124,,0.0805,0.0354,0.0504,0.0443,0.00513,0.00999
2024-05-29 11:41:04,0.0138,0.0749,0.0200,0.198,0.00731,0.124,,0.0832,0.0365,0.0505,0.0443,0.00513,0.0100
2024-05-29 11:41:06,0.0138,0.0749,0.0200,0.198,0.00735,0.124,,0.0836,0.0367,0.0505,0.0444,0.00513,0.0100
2024-05-29 11:41:08,0.0138,0.0749,0.0200,0.198,0.00735,0.124,,0.0836,0.0367,0.0505,0.0444,0.00513,0.0100
2024-05-29 11:41:10,0.0137,0.0749,0.0200,0.198,0.00735,0.124,,0.0836,0.0367,0.0505,0.0444,0.00513,0.0100
2024-05-29 11:41:12,0.0137,0.0749,0.0200,0.198,0.00735,0.124,,0.0836,0.0367,0.0505,0.0444,0.00513,0.0101
2024-05-29 11:41:14,0.0137,0.0749,0.0200,0.198,0.00735,0.124,,0.0836,0.0367,0.0505,0.0444,0.00513,0.0101
2024-05-29 11:41:16,0.0137,0.0727,0.0201,0.198,0.00735,0.120,,0.0836,0.0367,0.0505,0.0444,0.00513,0.0101
2024-05-29 11:41:18,0.0137,0.0729,0.0193,0.198,0.00734,0.124,,0.0836,0.0367,0.0503,0.0444,0.00513,0.0100
2024-05-29 11:41:20,0.0137,0.0752,0.0201,0.198,0.00734,0.124,,0.0809,0.0369,0.0504,0.0444,0.00513,0.0100
2024-05-29 11:41:22,0.0137,0.0752,0.0201,0.198,0.00710,0.124,,0.0836,0.0369,0.0504,0.0430,0.00513,0.0100
2024-05-29 11:41:24,0.0137,0.0752,0.0201,0.198,0.00730,0.124,,0.0836,0.0369,0.0504,0.0443,0.00496,0.0100
2024-05-29 11:41:26,0.0137,0.0752,0.0201,0.198,0.00730,0.124,,0.0836,0.0369,0.0504,0.0443,0.00514,0.0100
2024-05-29 11:41:28,0.0137,0.0752,0.0201,0.198,0.00730,0.124,,0.0836,0.0369,0.0504,0.0443,0.00514,0.00971
2024-05-29 11:41:30,0.0137,0.0752,0.0201,0.197,0.00730,0.124,,0.0834,0.0369,0.0504,0.0443,0.00512,0.00997
2024-05-29 11:41:32,0.0137,0.0742,0.0201,0.197,0.00730,0.124,,0.0834,0.0363,0.0502,0.0443,0.00512,0.00997
2024-05-29 11:41:34,0.0137,0.0742,0.0201,0.197,0.00724,0.124,,0.0834,0.0363,0.0503,0.0443,0.00512,0.00999
2024-05-29 11:41:36,0.0137,0.0741,0.0201,0.197,0.00725,0.120,,0.0834,0.0363,0.0503,0.0443,0.00512,0.00999
2024-05-29 11:41:38,0.0136,0.0741,0.0199,0.197,0.00725,0.124,,0.0833,0.0363,0.0503,0.0443,0.00512,0.00999
2024-05-29 11:41:40,0.0136,0.0741,0.0199,0.197,0.00725,0.124,,0.0833,0.0363,0.0503,0.0443,0.00512,0.00999
2024-05-29 11:41:42,0.0136,0.0741,0.0199,0.197,0.00725,0.124,,0.0833,0.0366,0.0503,0.0443,0.00512,0.00999
2024-05-29 11:41:44,0.0133,0.0741,0.0199,0.197,0.00725,0.124,,0.0833,0.0366,0.0482,0.0443,0.00511,0.00999
2024-05-29 11:41:46,0.0133,0.0741,0.0199,0.197,0.00724,0.124,,0.0807,0.0366,0.0485,0.0429,0.00495,0.0100
2024-05-29 11:41:48,0.0133,0.0716,0.0200,0.197,0.00724,0.124,,0.0801,0.0366,0.0502,0.0426,0.00510,0.0100
2024-05-29 11:41:50,0.0133,0.0749,0.0200,0.197,0.00702,0.124,,0.0831,0.0368,0.0502,0.0443,0.00510,0.0100
2024-05-29 11:41:52,0.0133,0.0757,0.0200,0.197,0.00697,0.123,,0.0829,0.0368,0.0502,0.0443,0.00510,0.0100
2024-05-29 11:41:54,0.0133,0.0757,0.0200,0.197,0.00733,0.123,,0.0829,0.0368,0.0502,0.0443,0.00511,0.0100
2024-05-29 11:41:56,0.0133,0.0757,0.0200,0.197,0.00733,0.123,,0.0829,0.0368,0.0502,0.0443,0.00511,0.0100
2024-05-29 11:41:58,0.0133,0.0757,0.0200,0.197,0.00733,0.123,,0.0829,0.0374,0.0502,0.0443,0.00511,0.0100
2024-05-29 11:42:00,0.0133,0.0757,0.0198,0.197,0.00727,0.123,,0.0829,0.0374,0.0502,0.0444,0.00511,0.0100
2024-05-29 11:42:02,0.0131,0.0757,0.0198,0.197,0.00727,0.123,,0.0829,0.0374,0.0502,0.0444,0.00511,0.0101
2024-05-29 11:42:04,0.0131,0.0757,0.0202,0.197,0.00727,0.123,,0.0827,0.0374,0.0487,0.0444,0.00511,0.0101
2024-05-29 11:42:06,0.0130,0.0763,0.0202,0.197,0.00727,0.123,,0.0827,0.0371,0.0502,0.0444,0.00511,0.0101
2024-05-29 11:42:08,0.0130,0.0736,0.0202,0.197,0.00730,0.123,,0.0829,0.0371,0.0502,0.0444,0.00497,0.0101
2024-05-29 11:42:10,0.0130,0.0775,0.0202,0.197,0.00730,0.123,,0.0829,0.0371,0.0502,0.0445,0.00513,0.0101
2024-05-29 11:42:12,0.0130,0.0775,0.0202,0.197,0.00730,0.124,,0.0829,0.0369,0.0503,0.0446,0.00513,0.0101
2024-05-29 11:42:14,0.0130,0.0775,0.0202,0.191,0.00730,0.124,,0.0829,0.0369,0.0503,0.0446,0.00513,0.0101
2024-05-29 11:42:16,0.0130,0.0775,0.0199,0.190,0.00730,0.124,,0.0829,0.0369,0.0503,0.0446,0.00513,0.0101
2024-05-29 11:42:18,0.0130,0.0775,0.0199,0.197,0.00730,0.124,,0.0829,0.0369,0.0503,0.0446,0.00513,0.00978
2024-05-29 11:42:20,0.0130,0.0779,0.0199,0.197,0.00728,0.124,,0.0829,0.0369,0.0503,0.0446,0.00513,0.00971
2024-05-29 11:42:22,0.0130,0.0747,0.0199,0.197,0.00728,0.124,,0.0795,0.0369,0.0504,0.0445,0.00513,0.0101
2024-05-29 11:42:24,0.0130,0.0752,0.0199,0.197,0.00728,0.124,,0.0801,0.0369,0.0504,0.0428,0.00513,0.0101
2024-05-29 11:42:26,0.0130,0.0780,0.0199,0.197,0.00728,0.124,,0.0827,0.0369,0.0504,0.0431,0.00495,0.0101
2024-05-29 11:42:28,0.0130,0.0780,0.0199,0.197,0.00728,0.124,,0.0827,0.0370,0.0504,0.0445,0.00512,0.0101
2024-05-29 11:42:30,0.0130,0.0780,0.0197,0.197,0.00728,0.124,,0.0827,0.0370,0.0504,0.0445,0.00512,0.0101
2024-05-29 11:42:32,0.0130,0.0780,0.0197,0.197,0.00727,0.124,,0.0799,0.0370,0.0504,0.0445,0.00512,0.0101
2024-05-29 11:42:34,0.0129,0.0780,0.0197,0.197,0.00727,0.124,,0.0828,0.0370,0.0504,0.0445,0.00512,0.00999
2024-05-29 11:42:36,0.0129,0.0757,0.0197,0.197,0.00727,0.120,,0.0828,0.0370,0.0502,0.0445,0.00512,0.00999
2024-05-29 11:42:38,0.0129,0.0751,0.0197,0.197,0.00715,0.119,,0.0828,0.0365,0.0501,0.0431,0.00512,0.00999
2024-05-29 11:42:40,0.0129,0.0771,0.0197,0.197,0.00715,0.120,,0.0828,0.0365,0.0501,0.0428,0.00513,0.00999
2024-05-29 11:42:42,0.0129,0.0742,0.0197,0.197,0.00715,0.124,,0.0827,0.0365,0.0501,0.0444,0.00513,0.00999
2024-05-29 11:42:44,0.0129,0.0769,0.0197,0.189,0.00713,0.124,,0.0827,0.0367,0.0501,0.0429,0.00513,0.00999
2024-05-29 11:42:46,0.0129,0.0769,0.0195,0.191,0.00713,0.124,,0.0827,0.0367,0.0501,0.0443,0.00513,0.0100
2024-05-29 11:42:48,0.0129,0.0769,0.0195,0.197,0.00713,0.124,,0.0827,0.0367,0.0501,0.0443,0.00513,0.0100
2024-05-29 11:42:50,0.0128,0.0769,0.0195,0.197,0.00713,0.123,,0.0827,0.0368,0.0502,0.0443,0.00513,0.00971
2024-05-29 11:42:52,0.0123,0.0769,0.0195,0.197,0.00713,0.123,,0.0798,0.0368,0.0502,0.0443,0.00511,0.00964
2024-05-29 11:42:54,0.0128,0.0759,0.0189,0.197,0.00716,0.123,,0.0826,0.0368,0.0486,0.0443,0.00511,0.0101
2024-05-29 11:42:56,0.0128,0.0759,0.0195,0.197,0.00716,0.123,,0.0826,0.0368,0.0502,0.0443,0.00511,0.0101
2024-05-29 11:42:58,0.0128,0.0759,0.0195,0.197,0.00716,0.123,,0.0826,0.0372,0.0502,0.0443,0.00511,0.00982
2024-05-29 11:43:00,0.0128,0.0764,0.0195,0.197,0.00716,0.123,,0.0828,0.0372,0.0502,0.0443,0.00511,0.0101
2024-05-29 11:43:02,0.0128,0.0764,0.0193,0.197,0.00692,0.123,,0.0828,0.0372,0.0502,0.0444,0.00511,0.0101
2024-05-29 11:43:04,0.0127,0.0764,0.0193,0.197,0.00717,0.123,,0.0828,0.0372,0.0502,0.0444,0.00511,0.0101
2024-05-29 11:43:06,0.0126,0.0764,0.0193,0.197,0.00717,0.123,,0.0826,0.0369,0.0486,0.0444,0.00511,0.0101
2024-05-29 11:43:08,0.0126,0.0764,0.0193,0.197,0.00717,0.123,,0.0826,0.0369,0.0483,0.0444,0.00511,0.0101
2024-05-29 11:43:10,0.0126,0.0739,0.0193,0.197,0.00692,0.123,,0.0826,0.0369,0.0502,0.0446,0.00511,0.0101
2024-05-29 11:43:12,0.0126,0.0753,0.0186,0.197,0.00716,0.123,,0.0826,0.0369,0.0501,0.0446,0.00511,0.0101
2024-05-29 11:43:14,0.0126,0.0747,0.0193,0.197,0.00716,0.123,,0.0826,0.0368,0.0501,0.0431,0.00511,0.0101
2024-05-29 11:43:16,0.0126,0.0747,0.0193,0.197,0.00716,0.123,,0.0796,0.0370,0.0501,0.0445,0.00511,0.0100
2024-05-29 11:43:18,0.0120,0.0747,0.0193,0.197,0.00716,0.119,,0.0823,0.0370,0.0501,0.0445,0.00511,0.0100
2024-05-29 11:43:20,0.0121,0.0747,0.0193,0.197,0.00716,0.123,,0.0823,0.0370,0.0501,0.0445,0.00510,0.0100
2024-05-29 11:43:22,0.0125,0.0747,0.0193,0.197,0.00715,0.123,,0.0825,0.0370,0.0500,0.0445,0.00512,0.0100
2024-05-29 11:43:24,0.0125,0.0747,0.0193,0.197,0.00715,0.123,,0.0825,0.0370,0.0500,0.0445,0.00512,0.0100
2024-05-29 11:43:26,0.0125,0.0744,0.0193,0.190,0.00709,0.123,,0.0825,0.0370,0.0500,0.0430,0.00512,0.0100
2024-05-29 11:43:28,0.0125,0.0747,0.0193,0.189,0.00709,0.123,,0.0825,0.0370,0.0500,0.0427,0.00512,0.0101
2024-05-29 11:43:30,0.0125,0.0747,0.0194,0.197,0.00709,0.123,,0.0825,0.0374,0.0500,0.0445,0.00512,0.0101
2024-05-29 11:43:32,0.0125,0.0747,0.0194,0.197,0.00709,0.118,,0.0825,0.0362,0.0501,0.0447,0.00512,0.0101
2024-05-29 11:43:34,0.0125,0.0747,0.0193,0.197,0.00709,0.119,,0.0798,0.0375,0.0501,0.0447,0.00498,0.0101
2024-05-29 11:43:36,0.0125,0.0742,0.0193,0.190,0.00690,0.120,,0.0824,0.0375,0.0502,0.0447,0.00514,0.0101
2024-05-29 11:43:38,0.0124,0.0742,0.0193,0.196,0.00715,0.123,,0.0799,0.0375,0.0502,0.0447,0.00514,0.0102
2024-05-29 11:43:40,0.0124,0.0742,0.0193,0.196,0.00715,0.123,,0.0825,0.0375,0.0502,0.0448,0.00496,0.0102
2024-05-29 11:43:42,0.0124,0.0742,0.0195,0.197,0.00690,0.123,,0.0825,0.0363,0.0502,0.0448,0.00514,0.0102
2024-05-29 11:43:44,0.0124,0.0741,0.0195,0.197,0.00685,0.120,,0.0825,0.0366,0.0501,0.0449,0.00514,0.0102
2024-05-29 11:43:46,0.0124,0.0741,0.0195,0.197,0.00716,0.119,,0.0825,0.0378,0.0501,0.0449,0.00514,0.0102
2024-05-29 11:43:48,0.0124,0.0738,0.0195,0.197,0.00716,0.123,,0.0825,0.0367,0.0501,0.0449,0.00514,0.00982
2024-05-29 11:43:50,0.0124,0.0738,0.0195,0.197,0.00716,0.123,,0.0825,0.0365,0.0501,0.0449,0.00514,0.0102
2024-05-29 11:43:52,0.0124,0.0738,0.0195,0.197,0.00716,0.120,,0.0827,0.0362,0.0502,0.0449,0.00514,0.0103
2024-05-29 11:43:54,0.0125,0.0738,0.0195,0.197,0.00716,0.123,,0.0827,0.0381,0.0502,0.0449,0.00514,0.0103
2024-05-29 11:43:56,0.0125,0.0738,0.0195,0.197,0.00719,0.123,,0.0827,0.0381,0.0502,0.0433,0.00514,0.0103
2024-05-29 11:43:58,0.0125,0.0729,0.0195,0.190,0.00719,0.123,,0.0827,0.0381,0.0504,0.0436,0.00514,0.0103
2024-05-29 11:44:00,0.0125,0.0729,0.0195,0.189,0.00718,0.123,,0.0827,0.0381,0.0504,0.0450,0.00514,0.0103
2024-05-29 11:44:02,0.0125,0.0729,0.0195,0.196,0.00718,0.123,,0.0827,0.0368,0.0504,0.0450,0.00514,0.0103
2024-05-29 11:44:04,0.0124,0.0738,0.0195,0.196,0.00718,0.123,,0.0827,0.0380,0.0504,0.0450,0.00500,0.0103
2024-05-29 11:44:06,0.0124,0.0738,0.0195,0.196,0.00718,0.123,,0.0827,0.0379,0.0504,0.0451,0.00518,0.0103
2024-05-29 11:44:08,0.0124,0.0738,0.0195,0.190,0.00718,0.119,,0.0831,0.0379,0.0504,0.0451,0.00518,0.0103
2024-05-29 11:44:10,0.0124,0.0738,0.0195,0.196,0.00712,0.120,,0.0806,0.0379,0.0504,0.0451,0.00517,0.0103
2024-05-29 11:44:12,0.0125,0.0738,0.0194,0.196,0.00712,0.124,,0.0830,0.0379,0.0504,0.0451,0.00517,0.0103
2024-05-29 11:44:14,0.0125,0.0738,0.0187,0.196,0.00712,0.124,,0.0830,0.0379,0.0486,0.0451,0.00517,0.0103
2024-05-29 11:44:16,0.0125,0.0743,0.0192,0.191,0.00712,0.124,,0.0830,0.0379,0.0489,0.0452,0.00517,0.0103
2024-05-29 11:44:18,0.0125,0.0744,0.0192,0.189,0.00706,0.124,,0.0830,0.0379,0.0506,0.0451,0.00517,0.0103
2024-05-29 11:44:20,0.0125,0.0744,0.0192,0.196,0.00706,0.124,,0.0830,0.0354,0.0506,0.0451,0.00517,0.0103
2024-05-29 11:44:22,0.0125,0.0744,0.0192,0.196,0.00703,0.124,,0.0830,0.0376,0.0506,0.0451,0.00496,0.0103
2024-05-29 11:44:24,0.0120,0.0744,0.0184,0.196,0.00703,0.124,,0.0830,0.0376,0.0506,0.0451,0.00499,0.0103
2024-05-29 11:44:26,0.0125,0.0744,0.0190,0.191,0.00703,0.124,,0.0830,0.0376,0.0506,0.0451,0.00499,0.0103
2024-05-29 11:44:28,0.0125,0.0744,0.0189,0.196,0.00703,0.124,,0.0830,0.0376,0.0506,0.0452,0.00516,0.0103
2024-05-29 11:44:30,0.0125,0.0744,0.0189,0.196,0.00704,0.124,,0.0830,0.0376,0.0506,0.0453,0.00516,0.0103
2024-05-29 11:44:32,0.0125,0.0736,0.0189,0.196,0.00704,0.124,,0.0830,0.0376,0.0509,0.0453,0.00516,0.0103
2024-05-29 11:44:34,0.0125,0.0710,0.0189,0.196,0.00704,0.124,,0.0830,0.0376,0.0489,0.0453,0.00516,0.00988
2024-05-29 11:44:36,0.0125,0.0743,0.0189,0.196,0.00704,0.124,,0.0830,0.0366,0.0492,0.0453,0.00516,0.0102
2024-05-29 11:44:38,0.0125,0.0743,0.0189,0.196,0.00700,0.124,,0.0830,0.0360,0.0509,0.0453,0.00516,0.0102
2024-05-29 11:44:40,0.0125,0.0743,0.0189,0.196,0.00700,0.124,,0.0830,0.0372,0.0509,0.0453,0.00516,0.0102
2024-05-29 11:44:42,0.0125,0.0743,0.0188,0.196,0.00700,0.124,,0.0831,0.0372,0.0509,0.0454,0.00516,0.0102
2024-05-29 11:44:44,0.0125,0.0747,0.0188,0.196,0.00700,0.124,,0.0831,0.0372,0.0509,0.0440,0.00516,0.0102
2024-05-29 11:44:46,0.0126,0.0747,0.0186,0.190,0.00676,0.124,,0.0829,0.0372,0.0509,0.0437,0.00516,0.0102
2024-05-29 11:44:48,0.0126,0.0747,0.0186,0.196,0.00691,0.124,,0.0829,0.0372,0.0492,0.0453,0.00516,0.0102
2024-05-29 11:44:50,0.0126,0.0747,0.0186,0.196,0.00691,0.124,,0.0829,0.0372,0.0488,0.0453,0.00516,0.00990
2024-05-29 11:44:52,0.0126,0.0742,0.0186,0.196,0.00691,0.121,,0.0829,0.0372,0.0507,0.0453,0.00516,0.00985
2024-05-29 11:44:54,0.0126,0.0742,0.0186,0.196,0.00692,0.124,,0.0829,0.0372,0.0507,0.0453,0.00515,0.0102
2024-05-29 11:44:56,0.0126,0.0742,0.0187,0.197,0.00692,0.124,,0.0830,0.0361,0.0507,0.0452,0.00515,0.0102
2024-05-29 11:44:58,0.0126,0.0742,0.0187,0.197,0.00692,0.124,,0.0830,0.0369,0.0507,0.0452,0.00513,0.0102
2024-05-29 11:45:00,0.0126,0.0733,0.0187,0.197,0.00692,0.124,,0.0830,0.0369,0.0507,0.0451,0.00513,0.0102
2024-05-29 11:45:02,0.0116,0.0733,0.0187,0.197,0.00691,0.124,,0.0829,0.0369,0.0507,0.0451,0.00513,0.0102
2024-05-29 11:45:04,0.0120,0.0733,0.0180,0.197,0.00691,0.124,,0.0829,0.0369,0.0507,0.0451,0.00513,0.0102
2024-05-29 11:45:06,0.0125,0.0733,0.0186,0.197,0.00693,0.124,,0.0829,0.0369,0.0504,0.0451,0.00513,0.0101
